id,text,lang,category
1756354165666677126,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354122524033172,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756354076638355845,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756353888804904971,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756353873093050418,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756353858828120185,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756353793019482479,"RT @CortesSteve: 🚨This is a HUGE scandal, Joe Biden is furious that his top law enforcement stooge Merrick Garland didn’t arrest President…",en,US
1756362380861223085,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362342676263183,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362284069183659,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362208915710013,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362099213934626,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362090204262898,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362380861223085,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362342676263183,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362284069183659,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362208915710013,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362099213934626,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362090204262898,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362008507949440,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362380861223085,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362342676263183,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362284069183659,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362208915710013,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362099213934626,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362090204262898,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362008507949440,"RT @paulsperry_: The media narrative that Hur ""laid it on thick"" in his report about Biden's senility to help Trump is FALSE. It was a CYA…",en,US
1756362103378592192,"RT @paulsperry_: And Hur was not ""appointed by Trump,"" as the media keeps bleating. He was appointed special counsel by Biden's attorney ge…",en,US
1756362103378592192,"RT @paulsperry_: And Hur was not ""appointed by Trump,"" as the media keeps bleating. He was appointed special counsel by Biden's attorney ge…",en,US
1756362038194901403,"RT @paulsperry_: And Hur was not ""appointed by Trump,"" as the media keeps bleating. He was appointed special counsel by Biden's attorney ge…",en,US
1756362103378592192,"RT @paulsperry_: And Hur was not ""appointed by Trump,"" as the media keeps bleating. He was appointed special counsel by Biden's attorney ge…",en,US
1756362038194901403,"RT @paulsperry_: And Hur was not ""appointed by Trump,"" as the media keeps bleating. He was appointed special counsel by Biden's attorney ge…",en,US
1756362358073557493,"@atrupar @JaneCanary19 The New Republic
Stuart Stevens

Just Say It, Democrats: Biden Has Been a Great President

A plea to my Democratic friends: It’s time to start calling Joe Biden a great president. Not a good one. Not a better choice than Donald Trump. Joe Biden is a historically great president",en,US
1756362358073557493,"@atrupar @JaneCanary19 The New Republic
Stuart Stevens

Just Say It, Democrats: Biden Has Been a Great President

A plea to my Democratic friends: It’s time to start calling Joe Biden a great president. Not a good one. Not a better choice than Donald Trump. Joe Biden is a historically great president",en,US
1756362358073557493,"@atrupar @JaneCanary19 The New Republic
Stuart Stevens

Just Say It, Democrats: Biden Has Been a Great President

A plea to my Democratic friends: It’s time to start calling Joe Biden a great president. Not a good one. Not a better choice than Donald Trump. Joe Biden is a historically great president",en,US
1755999961546682589,"RT @charliekirk11: A day the left hoped would result in Trump being removed from the ballot via the 14th Amendment, might end up with Biden…",en,US
1755999908794884309,"RT @charliekirk11: A day the left hoped would result in Trump being removed from the ballot via the 14th Amendment, might end up with Biden…",en,US
1756362336456073283,"RT @ScottAdamsSays: If Democrats were not riddled with TDS, they would say Trump should not have been charged -- similar to Biden -- if he…",en,US
1756362336456073283,"RT @ScottAdamsSays: If Democrats were not riddled with TDS, they would say Trump should not have been charged -- similar to Biden -- if he…",en,US
1756362336456073283,"RT @ScottAdamsSays: If Democrats were not riddled with TDS, they would say Trump should not have been charged -- similar to Biden -- if he…",en,US
1755999850074673315,@CallMeAntwan @RealAlexJones Biden did NOT win the 2020 Election. President Trump WON the 2020 Election. FACT.,en,US
1756361975238475872,"RT @ScottAdamsSays: If Democrats were not riddled with TDS, they would say Trump should not have been charged -- similar to Biden -- if he…",en,US
1756361975238475872,"RT @ScottAdamsSays: If Democrats were not riddled with TDS, they would say Trump should not have been charged -- similar to Biden -- if he…",en,US
1756362153114669073,"@JohnJHarwood Milley also towed the line for Biden's policies while badmouthing Trump when he was CIC, Milley spewed left wing talking points like saying he was trying to understand ""white rage"", and carried out the worst US military disaster in over 60 years.

The guy was a disaster.",en,US
1756362153114669073,"@JohnJHarwood Milley also towed the line for Biden's policies while badmouthing Trump when he was CIC, Milley spewed left wing talking points like saying he was trying to understand ""white rage"", and carried out the worst US military disaster in over 60 years.

The guy was a disaster.",en,US
1756362153114669073,"@JohnJHarwood Milley also towed the line for Biden's policies while badmouthing Trump when he was CIC, Milley spewed left wing talking points like saying he was trying to understand ""white rage"", and carried out the worst US military disaster in over 60 years.

The guy was a disaster.",en,US
1756357594577281511,"@DurdenFat @tribelaw That is exactly what Merrick Garland is doing. He is still putting his trust in situations that are not only under attack from outside forces, but from inside forces allied with the evil fuck, Trump.",en,US
1755999912951472419,"RT @mehdirhasan: I'm all for criticizing Tucker Carlson &amp; his politics, lies, racism, &amp; his softball interviews with the likes of Trump &amp; n…",en,US
1755999851257434508,"RT @mehdirhasan: I'm all for criticizing Tucker Carlson &amp; his politics, lies, racism, &amp; his softball interviews with the likes of Trump &amp; n…",en,US
1755999902063284581,"@Draconaissance @VigilantFox @TuckerCarlson They stole the 2020 election and overthrew our government. #MAGA and the #Palestine human rights campaigners have the same enemies.
9-11, JFK, stolen elections- all from the same enemy.

Trump now knows this… https://t.co/ymjxHSzuRt",en,US
1755999868315988274,"@wendyp4545 @TuckerCarlson Let me add to this…Soon they will pull Biden from his campaign and big Mike is going to step in to run since they have no one  besides him, that could possibly give Trump a run for his money. Then Mike will announce that he’s choosing his husband as VP. They will win the… https://t.co/9QxyOsvvwl",en,US
1756362238544293913,"RT @nexta_tv: Scholz and Biden mocked Putin’s interview with Tucker Carlson

Olaf Scholz visited the United States, where he met with Presi…",en,US
1756362238544293913,"RT @nexta_tv: Scholz and Biden mocked Putin’s interview with Tucker Carlson

Olaf Scholz visited the United States, where he met with Presi…",en,US
1756362238544293913,"RT @nexta_tv: Scholz and Biden mocked Putin’s interview with Tucker Carlson

Olaf Scholz visited the United States, where he met with Presi…",en,US
1756362262963716326,"""During a meeting with US President Joe Biden in the Oval Office of the White House, German Chancellor Olaf Scholz recalled the ""meaningless interview"" that Ruzzian President Vladimir Putin gave former American TV host Tucker Carlson.""
https://t.co/JC4VjhmtHN",en,US
1756362262963716326,"""During a meeting with US President Joe Biden in the Oval Office of the White House, German Chancellor Olaf Scholz recalled the ""meaningless interview"" that Ruzzian President Vladimir Putin gave former American TV host Tucker Carlson.""
https://t.co/JC4VjhmtHN",en,US
1756362262963716326,"""During a meeting with US President Joe Biden in the Oval Office of the White House, German Chancellor Olaf Scholz recalled the ""meaningless interview"" that Ruzzian President Vladimir Putin gave former American TV host Tucker Carlson.""
https://t.co/JC4VjhmtHN",en,US
1755999961362071869,"RT @Chicago1Ray: @TuckerCarlson Zelenskyy has to be removed.... it's obvious Putin doesn't trust him on his doorstep 

Let Trump negotiate…",en,US
1756362198048186509,"@LauraLoomer @NikkiHaley Is Trump to old though is the question? after Bidens interview doesn't that scare anyone?
https://t.co/Bd2xcZkoOi",en,US
1756362198048186509,"@LauraLoomer @NikkiHaley Is Trump to old though is the question? after Bidens interview doesn't that scare anyone?
https://t.co/Bd2xcZkoOi",en,US
1756362198048186509,"@LauraLoomer @NikkiHaley Is Trump to old though is the question? after Bidens interview doesn't that scare anyone?
https://t.co/Bd2xcZkoOi",en,US
1756362168071569554,"RT @mattgaetz: This interview aged better than J Lo. 

January 2023 I denounced the documents investigations into Biden &amp; Trump. I further…",en,US
1756362168071569554,"RT @mattgaetz: This interview aged better than J Lo. 

January 2023 I denounced the documents investigations into Biden &amp; Trump. I further…",en,US
1756362168071569554,"RT @mattgaetz: This interview aged better than J Lo. 

January 2023 I denounced the documents investigations into Biden &amp; Trump. I further…",en,US
1756362041948815507,"RT @Patriot_Sons: Wow, Trump hater Rapaport will not vote for Biden/Harris over their Israel policies.

Michael Rapaport Admits He Helped S…",en,US
1756362041948815507,"RT @Patriot_Sons: Wow, Trump hater Rapaport will not vote for Biden/Harris over their Israel policies.

Michael Rapaport Admits He Helped S…",en,US
1756362326251573304,"RT @redsteeze: When Trump yells at reporters it's a threat to democracy. When Biden does it, it's ""off script punchy exchanges""",en,US
1756362302302114209,"RT @redsteeze: When Trump yells at reporters it's a threat to democracy. When Biden does it, it's ""off script punchy exchanges""",en,US
